JGI ID,JGI start,JGI end,NCBI start,NCBI end,NCBI ID,Column1,NCBI,kegg_annotation
jgi.p|Yarli1|70187,1904757,1905686,1904757,1905686,YALI0_F14135g,YALI0F14135g,YALI0F14135g,K01074 palmitoyl-protein thioesterase [EC:3.1.2.22] 
jgi.p|Yarli1|70188,1905885,1906490,1905885,1906490,YALI0_F14157g,YALI0F14157g,YALI0F14157g,unknown function
jgi.p|Yarli1|70189,1906880,1909669,1906880,1909669,YALI0_F14179g,YALI0F14179g,YALI0F14179g,K10398 kinesin family member 11 
jgi.p|Yarli1|70190,1910787,1911464,1910787,1911464,YALI0_F14201g,YALI0F14201g,YALI0F14201g,K06287 nucleoside triphosphate pyrophosphatase [EC:3.6.1.-] 
jgi.p|Yarli1|70191,1913998,1915107,1913998,1915107,YALI0_F14223g,YALI0F14223g,YALI0F14223g,"K15102 solute carrier family 25 (mitochondrial phosphate transporter), member 3 "
jgi.p|Yarli1|70192,1915539,1916366,1915539,1916366,YALI0_F14245g,YALI0F14245g,YALI0F14245g,K14838 nucleolar protein 15 
jgi.p|Yarli1|70193,1916682,1917912,1916682,1917912,YALI0_F14267g,YALI0F14267g,YALI0F14267g,K12486 stromal membrane-associated protein 
jgi.p|Yarli1|70194,1918420,1918998,1918420,1918998,YALI0_F14289g,YALI0F14289g,YALI0F14289g,unknown function
jgi.p|Yarli1|70195,1919277,1920278,1919277,1920278,YALI0_F14311g,YALI0F14311g,YALI0F14311g,unknown function
jgi.p|Yarli1|70196,1920489,1921865,1920489,1921865,YALI0_F14333g,YALI0F14333g,YALI0F14333g,unknown function
jgi.p|Yarli1|70197,1922989,1923786,1922989,1923786,YALI0_F14355g,YALI0F14355g,YALI0F14355g,K03137 transcription initiation factor TFIIE subunit beta 
jgi.p|Yarli1|70198,1924230,1925636,1924230,1925636,YALI0_F14377g,YALI0F14377g,YALI0F14377g,K14557 U3 small nucleolar RNA-associated protein 6 
jgi.p|Yarli1|70199,1925760,1926566,1925760,1926566,YALI0_F14399g,YALI0F14399g,YALI0F14399g,unknown function
jgi.p|Yarli1|70200,1926894,1927646,1926894,1927646,YALI0_F14421g,YALI0F14421g,YALI0F14421g,K14397 cleavage and polyadenylation specificity factor subunit 5 
jgi.p|Yarli1|70201,1928036,1929427,1928036,1929427,YALI0_F14443g,YALI0F14443g,YALI0F14443g,K11314 transcriptional adapter 2-alpha 
jgi.p|Yarli1|70202,1930316,1930855,1930316,1930855,YALI0_F14465g,YALI0F14465g,YALI0F14465g,gene not in KEGG
jgi.p|Yarli1|70203,1931736,1934438,1931736,1934438,YALI0_F14487g,YALI0F14487g,YALI0F14487g,unknown function
jgi.p|Yarli1|70204,1935559,1939434,1935559,1939434,YALI0_F14509g,YALI0F14509g,YALI0F14509g,unknown function
jgi.p|Yarli1|70205,1941439,1942662,1941439,1942662,YALI0_F14531g,YALI0F14531g,YALI0F14531g,unknown function
jgi.p|Yarli1|70206,1943055,1944839,1943055,1944839,YALI0_F14553g,YALI0F14553g,YALI0F14553g,K06927 diphthine-ammonia ligase [EC:6.3.1.14] 
jgi.p|Yarli1|70207,1949621,1953040,1949621,1953040,YALI0_F14575g,YALI0F14575g,YALI0F14575g,K20222 importin-5 
jgi.p|Yarli1|70208,1954790,1957777,1954790,1957777,YALI0_F14597g,YALI0F14597g,YALI0F14597g,K24195 xenotropic and polytropic retrovirus receptor 1 
jgi.p|Yarli1|70209,1960550,1961419,1960550,1961419,YALI0_F14619g,YALI0F14619g,YALI0F14619g,unknown function
jgi.p|Yarli1|70210,1961858,1962853,1961858,1962853,YALI0_F14641g,YALI0F14641g,YALI0F14641g,unknown function
jgi.p|Yarli1|70211,1963435,1964124,1963435,1964124,YALI0_F14663g,YALI0F14663g,YALI0F14663g,gene not in KEGG
jgi.p|Yarli1|70212,1965366,1965935,1965366,1965935,YALI0_F14685g,YALI0F14685g,YALI0F14685g,unknown function
jgi.p|Yarli1|70213,1968463,1973277,1968463,1973277,YALI0_F14707g,YALI0F14707g,YALI0F14707g,K12767 serine/threonine-protein kinase RIM15 [EC:2.7.11.1] 
jgi.p|Yarli1|70214,1974720,1975781,1974720,1975781,YALI0_F14729g,YALI0F14729g,YALI0F14729g,unknown function
jgi.p|Yarli1|70215,1975917,1976800,1975917,1976800,YALI0_F14751g,YALI0F14751g,YALI0F14751g,K21766 tubulin-specific chaperone C 
jgi.p|Yarli1|70216,1977091,1979148,1977091,1979148,YALI0_F14773g,YALI0F14773g,YALI0F14773g,K02605 origin recognition complex subunit 3 
jgi.p|Yarli1|70217,1979259,1980741,1979259,1980741,YALI0_F14795g,YALI0F14795g,YALI0F14795g,K12666 dolichyl-diphosphooligosaccharide---protein glycosyltransferase subunit 1 (ribophorin I) 
jgi.p|Yarli1|70218,1981323,1983752,1981323,1983752,YALI0_F14817g,YALI0F14817g,YALI0F14817g,unknown function
jgi.p|Yarli1|70219,1983847,1985445,1983847,1985445,YALI0_F14839g,YALI0F14839g,YALI0F14839g,K03251 translation initiation factor 3 subunit D 
jgi.p|Yarli1|70220,1986062,1986994,1986062,1986994,YALI0_F14861g,YALI0F14861g,YALI0F14861g,K02738 20S proteasome subunit beta 1 [EC:3.4.25.1] 
jgi.p|Yarli1|70221,1987095,1989113,1987095,1989113,YALI0_F14883g,YALI0F14883g,YALI0F14883g,unknown function
jgi.p|Yarli1|70222,1989836,1990231,1989836,1990231,YALI0_F14905g,YALI0F14905g,YALI0F14905g,unknown function
jgi.p|Yarli1|70223,1994834,1997206,1994834,1997206,YALI0_F14927g,YALI0F14927g,YALI0F14927g,K01228 mannosyl-oligosaccharide glucosidase [EC:3.2.1.106] 
jgi.p|Yarli1|70224,1997974,1998780,1997974,1998780,YALI0_F14949g,YALI0F14949g,YALI0F14949g,"K23678 solute carrier family 66 (lysosomal lysine-arginine transporter), member 1 "
jgi.p|Yarli1|70225,2005973,2006305,2005973,2006305,YALI0_F14971g,YALI0F14971g,YALI0F14971g,unknown function
jgi.p|Yarli1|70226,2009286,2009663,2009286,2009663,YALI0_F14993g,YALI0F14993g,YALI0F14993g,unknown function
jgi.p|Yarli1|70227,2010850,2011338,2010850,2011338,YALI0_F15015g,YALI0F15015g,YALI0F15015g,unknown function
jgi.p|Yarli1|70228,2013582,2014808,2013582,2014808,YALI0_F15037g,YALI0F15037g,YALI0F15037g,unknown function
jgi.p|Yarli1|70229,2016355,2017311,2016355,2017311,YALI0_F15059g,YALI0F15059g,YALI0F15059g,unknown function
jgi.p|Yarli1|70230,2019570,2021765,2019570,2021765,YALI0_F15081g,YALI0F15081g,YALI0F15081g,unknown function
jgi.p|Yarli1|70231,2022388,2022639,2022388,2022639,YALI0_F15103g,YALI0F15103g,YALI0F15103g,unknown function
jgi.p|Yarli1|70232,2025368,2028232,2025368,2028232,YALI0_F15125g,YALI0F15125g,YALI0F15125g,unknown function
jgi.p|Yarli1|70233,2037940,2040096,2037940,2040096,YALI0_F15147g,YALI0F15147g,YALI0F15147g,K17675 ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13] 
jgi.p|Yarli1|70234,2040376,2042781,2040376,2042781,YALI0_F15169g,YALI0F15169g,YALI0F15169g,K09448 transcriptional enhancer factor 
jgi.p|Yarli1|70235,2047545,2049317,2047545,2049317,YALI0_F15191g,YALI0F15191g,YALI0F15191g,K08997 protein adenylyltransferase [EC:2.7.7.108] 
jgi.p|Yarli1|70236,2049426,2050616,2049426,2050616,YALI0_F15213g,YALI0F15213g,YALI0F15213g,K24364 COP9 signalosome complex subunit 12 
jgi.p|Yarli1|70237,2051177,2052055,2051177,2052055,YALI0_F15235g,YALI0F15235g,YALI0F15235g,K11135 Pin2-interacting protein X1 
jgi.p|Yarli1|70238,2062934,2063815,2062934,2063815,YALI0_F15257g,YALI0F15257g,YALI0F15257g,K20815 N-terminal acetyltransferase 2 
jgi.p|Yarli1|70239,2064270,2064953,2064270,2064953,YALI0_F15279g,YALI0F15279g,YALI0F15279g,K22943 protein YIPF6 
jgi.p|Yarli1|70240,2065654,2066541,2065654,2066541,YALI0_F15323g,YALI0F15323g,YALI0F15323g,unknown function
jgi.p|Yarli1|70241,2068653,2070278,2068653,2070278,YALI0_F15345g,YALI0F15345g,YALI0F15345g,K00654 serine palmitoyltransferase [EC:2.3.1.50] 
jgi.p|Yarli1|70242,2071963,2074941,2071963,2074941,YALI0_F15367g,YALI0F15367g,YALI0F15367g,K11839 ubiquitin carboxyl-terminal hydrolase 8 [EC:3.4.19.12] 
jgi.p|Yarli1|70243,2076073,2077251,2076073,2077251,YALI0_F15389g,YALI0F15389g,YALI0F15389g,K17260 actin-related protein 2 
jgi.p|Yarli1|70244,2077764,2079035,2077764,2079035,YALI0_F15411g,YALI0F15411g,YALI0F15411g,"K14709 solute carrier family 39 (zinc transporter), member 1/2/3 "
jgi.p|Yarli1|70245,2082588,2083676,2082588,2083676,YALI0_F15433g,YALI0F15433g,YALI0F15433g,"K15084 solute carrier family 25 (mitochondrial carrier protein), member 16 "
jgi.p|Yarli1|70246,2085882,2086871,2085882,2086871,YALI0_F15477g,YALI0F15477g,YALI0F15477g,K04482 DNA repair protein RAD51 
jgi.p|Yarli1|70247,2091781,2093340,2091781,2093340,YALI0_F15543g,YALI0F15543g,YALI0F15543g,unknown function
jgi.p|Yarli1|70248,2095358,2096575,2095358,2096575,YALI0_F15587g,YALI0F15587g,YALI0F15587g,K00616 transaldolase [EC:2.2.1.2] 
jgi.p|Yarli1|70249,2099182,2100288,2099182,2100288,YALI0_F15609g,YALI0F15609g,YALI0F15609g,"K15109 solute carrier family 25 (mitochondrial carnitine/acylcarnitine transporter), member 20/29 "
jgi.p|Yarli1|70250,2100684,2101925,2100684,2101925,YALI0_F15631g,YALI0F15631g,YALI0F15631g,K02150 V-type H+-transporting ATPase subunit E 
jgi.p|Yarli1|70251,2102890,2106199,2102890,2106199,YALI0_F15653g,YALI0F15653g,YALI0F15653g,unknown function
jgi.p|Yarli1|70252,2110318,2110485,2110318,2110485,YALI0_F15675g,YALI0F15675g,YALI0F15675g,unknown function
jgi.p|Yarli1|70253,2122291,2123004,2122291,2123004,YALI0_F15697g,YALI0F15697g,YALI0F15697g,K05609 ubiquitin carboxyl-terminal hydrolase L3 [EC:3.4.19.12] 
jgi.p|Yarli1|70254,2123439,2124077,2123439,2124077,YALI0_F15719g,YALI0F15719g,YALI0F15719g,K12612 mRNA-decapping enzyme subunit 1 
jgi.p|Yarli1|70255,2124637,2125815,2124637,2125815,YALI0_F15741g,YALI0F15741g,YALI0F15741g,unknown function
jgi.p|Yarli1|70256,2127250,2129673,2127250,2129673,YALI0_F15763g,YALI0F15763g,YALI0F15763g,K16732 Ase1/PRC1/MAP65 family protein 
jgi.p|Yarli1|70257,2129803,2130903,2129803,2130903,YALI0_F15785g,YALI0F15785g,YALI0F15785g,K03139 transcription initiation factor TFIIF subunit beta [EC:5.6.2.-] 
jgi.p|Yarli1|70258,2132758,2133822,2132758,2133822,YALI0_F15807g,YALI0F15807g,YALI0F15807g,K12817 pre-mRNA-splicing factor 18 
jgi.p|Yarli1|70259,2134980,2136332,2134980,2136332,YALI0_F15829g,YALI0F15829g,YALI0F15829g,K11883 RNA-binding protein NOB1 
jgi.p|Yarli1|70260,2137175,2138734,2137175,2138734,YALI0_F15851g,YALI0F15851g,YALI0F15851g,K12795 suppressor of G2 allele of SKP1 
jgi.p|Yarli1|70261,2139535,2141019,2139535,2141019,YALI0_F15873g,YALI0F15873g,YALI0F15873g,"K17800 LETM1 and EF-hand domain-containing protein 1, mitochondrial "
jgi.p|Yarli1|70262,2142953,2143582,2142953,2143582,YALI0_F15895g,YALI0F15895g,YALI0F15895g,unknown function
jgi.p|Yarli1|70263,2143877,2144296,2143877,2144296,YALI0_F15917g,YALI0F15917g,YALI0F15917g,unknown function
jgi.p|Yarli1|70264,2147211,2149784,2147211,2149784,YALI0_F15939g,YALI0F15939g,YALI0F15939g,K11772 SWI/SNF complex subunit SWI3 
jgi.p|Yarli1|70265,2150130,2150879,2150130,2150879,YALI0_F15961g,YALI0F15961g,YALI0F15961g,unknown function
jgi.p|Yarli1|70266,2151540,2152637,2151540,2152637,YALI0_F15983g,YALI0F15983g,YALI0F15983g,K00122 formate dehydrogenase [EC:1.17.1.9] 
jgi.p|Yarli1|70267,2153223,2154266,2153223,2154266,YALI0_F16005g,YALI0F16005g,YALI0F16005g,K03247 translation initiation factor 3 subunit H 
jgi.p|Yarli1|70268,2155280,2157814,2155280,2157814,YALI0_F16027g,YALI0F16027g,YALI0F16027g,unknown function
jgi.p|Yarli1|70269,2157890,2158828,2157890,2158828,YALI0_F16049g,YALI0F16049g,YALI0F16049g,K14864 tRNA (cytidine32/guanosine34-2'-O)-methyltransferase [EC:2.1.1.205] 
jgi.p|Yarli1|70270,2159587,2159928,2159587,2159928,YALI0_F16071g,YALI0F16071g,YALI0F16071g,K22075 BolA-like protein 3 
jgi.p|Yarli1|70271,2160310,2161524,2160310,2161524,YALI0_F16093g,YALI0F16093g,YALI0F16093g,unknown function
jgi.p|Yarli1|70272,2163187,2165340,2163187,2165340,YALI0_F16115g,YALI0F16115g,YALI0F16115g,K03253 translation initiation factor 3 subunit B 
jgi.p|Yarli1|70273,2166007,2167125,2166007,2167125,YALI0_F16137g,YALI0F16137g,YALI0F16137g,K06963 tRNA acetyltransferase TAN1 
jgi.p|Yarli1|70274,2167442,2169577,2167442,2169577,YALI0_F16159g,YALI0F16159g,YALI0F16159g,unknown function
jgi.p|Yarli1|70275,2172819,2174188,2172819,2174188,YALI0_F16181g,YALI0F16181g,YALI0F16181g,K02146 V-type H+-transporting ATPase subunit d 
jgi.p|Yarli1|70276,2174604,2175701,2174604,2175701,YALI0_F16203g,YALI0F16203g,YALI0F16203g,K20295 conserved oligomeric Golgi complex subunit 8 
jgi.p|Yarli1|70277,2177666,2178547,2177666,2178547,YALI0_F16225g,YALI0F16225g,YALI0F16225g,K07034 uncharacterized protein 
jgi.p|Yarli1|70278,2180004,2181752,2180004,2181752,YALI0_F16291g,YALI0F16291g,YALI0F16291g,"K04567 lysyl-tRNA synthetase, class II [EC:6.1.1.6] "
jgi.p|Yarli1|70279,2182662,2184146,2182662,2184146,YALI0_F16313g,YALI0F16313g,YALI0F16313g,K11309 regulator of Ty1 transposition protein 109 
jgi.p|Yarli1|70280,2184199,2185212,2184199,2185212,YALI0_F16335g,YALI0F16335g,YALI0F16335g,K10878 meiotic recombination protein SPO11 
jgi.p|Yarli1|70281,2186124,2187485,2186124,2187485,YALI0_F16357g,YALI0F16357g,YALI0F16357g,unknown function
jgi.p|Yarli1|70282,2187562,2189871,2187562,2189871,YALI0_F16379g,YALI0F16379g,YALI0F16379g,K17065 dynamin 1-like protein [EC:3.6.5.5] 
jgi.p|Yarli1|70283,2192338,2193996,2192338,2193996,YALI0_F16401g,YALI0F16401g,YALI0F16401g,unknown function
jgi.p|Yarli1|70284,2194130,2195605,2194130,2195605,YALI0_F16423g,YALI0F16423g,YALI0F16423g,"K08192 MFS transporter, ACS family, DAL5 transporter family protein "
jgi.p|Yarli1|70285,2201107,2202906,2201107,2202906,YALI0_F16467g,YALI0F16467g,YALI0F16467g,K20293 conserved oligomeric Golgi complex subunit 6 
jgi.p|Yarli1|70286,2204481,2206223,2204481,2206223,YALI0_F16489g,YALI0F16489g,YALI0F16489g,K01293 Gly-Xaa carboxypeptidase [EC:3.4.17.4] 
jgi.p|Yarli1|70287,2212878,2214473,2212878,2214473,YALI0_F16511g,YALI0F16511g,YALI0F16511g,unknown function
jgi.p|Yarli1|70288,2216900,2218064,2216900,2218064,YALI0_F16577g,YALI0F16577g,YALI0F16577g,K19996 phosphatidylinositol transfer protein SFH5 
jgi.p|Yarli1|70289,2220312,2222588,2220312,2222588,YALI0_F16599g,YALI0F16599g,YALI0F16599g,unknown function
jgi.p|Yarli1|70290,2222715,2223311,2222715,2223311,YALI0_F16621g,YALI0F16621g,YALI0F16621g,unknown function
jgi.p|Yarli1|70291,2226694,2227416,2226694,2227416,YALI0_F16643g,YALI0F16643g,YALI0F16643g,unknown function
jgi.p|Yarli1|70292,2227552,2232819,2227552,2232819,YALI0_F16665g,YALI0F16665g,YALI0F16665g,K19846 protein SPA2 
jgi.p|Yarli1|70293,2235447,2236382,2235447,2236382,YALI0_F16687g,YALI0F16687g,YALI0F16687g,unknown function
jgi.p|Yarli1|70294,2237628,2239304,2237628,2239304,YALI0_F16709g,YALI0F16709g,YALI0F16709g,K01077 alkaline phosphatase [EC:3.1.3.1] 
jgi.p|Yarli1|70295,2241852,2243084,2241852,2243084,YALI0_F16731g,YALI0F16731g,YALI0F16731g,unknown function
jgi.p|Yarli1|70296,2245649,2246670,2245649,2246670,YALI0_F16753g,YALI0F16753g,YALI0F16753g,K09561 STIP1 homology and U-box containing protein 1 [EC:2.3.2.27] 
jgi.p|Yarli1|70297,2247810,2249572,2247810,2249572,YALI0_F16819g,YALI0F16819g,YALI0F16819g,K01689 enolase [EC:4.2.1.11] 
jgi.p|Yarli1|70298,2251063,2253615,2251063,2253615,YALI0_F16852g,YALI0F16852g,YALI0F16852g,unknown function
jgi.p|Yarli1|70299,2258032,2259846,2258032,2259846,YALI0_F16874g,YALI0F16874g,YALI0F16874g,K12176 COP9 signalosome complex subunit 2 
jgi.p|Yarli1|70300,2260762,2262258,2260762,2262258,YALI0_F16896g,YALI0F16896g,YALI0F16896g,"K03320 ammonium transporter, Amt family "
jgi.p|Yarli1|70301,2271488,2273069,2271488,2273069,YALI0_F16918g,YALI0F16918g,YALI0F16918g,unknown function
jgi.p|Yarli1|70302,2275945,2281122,2275945,2281122,YALI0_F16940g,YALI0F16940g,YALI0F16940g,K20456 oxysterol-binding protein 1 
jgi.p|Yarli1|70303,2283540,2283935,2283540,2283935,YALI0_F16962g,YALI0F16962g,YALI0F16962g,unknown function
jgi.p|Yarli1|70304,2284928,2285776,2284928,2285776,YALI0_F16984g,YALI0F16984g,YALI0F16984g,unknown function
jgi.p|Yarli1|70305,2285991,2289584,2285991,2289584,YALI0_F17006g,YALI0F17006g,YALI0F17006g,K20177 vacuolar protein sorting-associated protein 3 
jgi.p|Yarli1|70306,2289665,2290990,2289665,2290990,YALI0_F17028g,YALI0F17028g,YALI0F17028g,unknown function
jgi.p|Yarli1|70307,2291169,2291560,2291169,2291560,YALI0_F17050g,YALI0F17050g,YALI0F17050g,K03358 anaphase-promoting complex subunit 11 
jgi.p|Yarli1|70308,2292232,2292816,2292232,2292816,YALI0_F17072g,YALI0F17072g,YALI0F17072g,K08065 nuclear transcription Y subunit beta 
jgi.p|Yarli1|70309,2293865,2295319,2293865,2295319,YALI0_F17116g,YALI0F17116g,YALI0F17116g,K10901 bloom syndrome protein [EC:5.6.2.4] 
jgi.p|Yarli1|70310,2295444,2296346,2295444,2296346,YALI0_F17138g,YALI0F17138g,YALI0F17138g,K00586 diphthine methyl ester synthase [EC:2.1.1.314] 
jgi.p|Yarli1|70311,2297024,2298319,2297024,2298319,YALI0_F17160g,YALI0F17160g,YALI0F17160g,unknown function
jgi.p|Yarli1|70312,2299059,2299535,2299059,2299535,YALI0_F17182g,YALI0F17182g,YALI0F17182g,unknown function
jgi.p|Yarli1|70313,2301217,2302191,2301217,2302191,YALI0_F17204g,YALI0F17204g,YALI0F17204g,unknown function
jgi.p|Yarli1|70314,2302840,2303295,2302840,2303295,YALI0_F17226g,YALI0F17226g,YALI0F17226g,K22758 coiled-coil-helix-coiled-coil-helix domain-containing protein 2 
jgi.p|Yarli1|70315,2304832,2306232,2304832,2306232,YALI0_F17248g,YALI0F17248g,YALI0F17248g,K03935 NADH dehydrogenase (ubiquinone) Fe-S protein 2 [EC:7.1.1.2] 
jgi.p|Yarli1|70316,2307200,2308342,2307200,2308342,YALI0_F17270g,YALI0F17270g,YALI0F17270g,unknown function
jgi.p|Yarli1|70317,2310431,2311150,2310431,2311150,YALI0_F17292g,YALI0F17292g,YALI0F17292g,unknown function
jgi.p|Yarli1|70318,2311796,2313207,2311796,2313207,YALI0_F17314g,YALI0F17314g,YALI0F17314g,K15040 voltage-dependent anion channel protein 2 
jgi.p|Yarli1|70319,2315025,2315519,2315025,2315519,YALI0_F17336g,YALI0F17336g,YALI0F17336g,unknown function
jgi.p|Yarli1|70320,2316469,2318430,2316469,2318430,YALI0_F17358g,YALI0F17358g,YALI0F17358g,K14844 pumilio homology domain family member 6 
jgi.p|Yarli1|70321,2318921,2319472,2318921,2319472,YALI0_F17380g,YALI0F17380g,YALI0F17380g,K14560 U3 small nucleolar ribonucleoprotein protein IMP3 
jgi.p|Yarli1|70322,2320009,2321283,2320009,2321283,YALI0_F17402g,YALI0F17402g,YALI0F17402g,K05532 mannan polymerase II complex MNN11 subunit [EC:2.4.1.-] 
jgi.p|Yarli1|70323,2322130,2324640,2322130,2324640,YALI0_F17424g,YALI0F17424g,YALI0F17424g,unknown function
jgi.p|Yarli1|70324,2326976,2328355,2326976,2328355,YALI0_F17446g,YALI0F17446g,YALI0F17446g,unknown function
jgi.p|Yarli1|70325,2332587,2335994,2332587,2335994,YALI0_F17468g,YALI0F17468g,YALI0F17468g,unknown function
jgi.p|Yarli1|70326,2337786,2338652,2337786,2338652,YALI0_F17490g,YALI0F17490g,YALI0F17490g,unknown function
jgi.p|Yarli1|70327,2340638,2341027,2340638,2341027,YALI0_F17512g,YALI0F17512g,YALI0F17512g,gene not in KEGG
jgi.p|Yarli1|70328,2341685,2341987,2341685,2341987,YALI0_F17534g,YALI0F17534g,YALI0F17534g,K03017 DNA-directed RNA polymerase II subunit RPB9 
jgi.p|Yarli1|70329,2342374,2343017,2342374,2343017,YALI0_F17556g,YALI0F17556g,YALI0F17556g,gene not in KEGG
jgi.p|Yarli1|70330,2343540,2344679,2343540,2344679,YALI0_F17578g,YALI0F17578g,YALI0F17578g,unknown function
jgi.p|Yarli1|70331,2345554,2346267,2345554,2346267,YALI0_F17600g,YALI0F17600g,YALI0F17600g,K17440 large subunit ribosomal protein MRP49 
jgi.p|Yarli1|70332,2346904,2348160,2346904,2348160,YALI0_F17622g,YALI0F17622g,YALI0F17622g,K14850 ribosomal RNA-processing protein 8 [EC:2.1.1.287] 
jgi.p|Yarli1|70333,2348370,2349671,2348370,2349671,YALI0_F17644g,YALI0F17644g,YALI0F17644g,K00211 prephenate dehydrogenase (NADP+) [EC:1.3.1.13] 
jgi.p|Yarli1|70334,2350240,2352486,2350240,2352486,YALI0_F17666g,YALI0F17666g,YALI0F17666g,K20290 conserved oligomeric Golgi complex subunit 3 
jgi.p|Yarli1|70335,2352779,2353065,2352779,2353065,YALI0_F17688g,YALI0F17688g,YALI0F17688g,K10845 TFIIH basal transcription factor complex TTD-A subunit 
jgi.p|Yarli1|70336,2353924,2357022,2353924,2357022,YALI0_F17710g,YALI0F17710g,YALI0F17710g,K20184 vacuolar protein sorting-associated protein 41 
jgi.p|Yarli1|70337,2357106,2358407,2357106,2358407,YALI0_F17732g,YALI0F17732g,YALI0F17732g,unknown function
jgi.p|Yarli1|70338,2360677,2361408,2360677,2361408,YALI0_F17754g,YALI0F17754g,YALI0F17754g,unknown function
jgi.p|Yarli1|70339,2362311,2365085,2362311,2365085,YALI0_F17776g,YALI0F17776g,YALI0F17776g,"K15160 mediator of RNA polymerase II transcription subunit 16, fungi type "
jgi.p|Yarli1|70340,2367129,2368568,2367129,2368568,YALI0_F17798g,YALI0F17798g,YALI0F17798g,unknown function
jgi.p|Yarli1|70341,2372007,2373383,2372007,2373383,YALI0_F17820g,YALI0F17820g,YALI0F17820g,K00262 glutamate dehydrogenase (NADP+) [EC:1.4.1.4] 
jgi.p|Yarli1|70342,2374778,2376500,2374778,2376500,YALI0_F17842g,YALI0F17842g,YALI0F17842g,K15428 Cys-Gly metallodipeptidase DUG1 [EC:3.4.13.-] 
jgi.p|Yarli1|70343,2377762,2378469,2377762,2378469,YALI0_F17864g,YALI0F17864g,YALI0F17864g,K03259 translation initiation factor 4E 
jgi.p|Yarli1|70344,2383960,2386053,2383960,2386053,YALI0_F17886g,YALI0F17886g,YALI0F17886g,"K09184 GATA-binding protein, other eukaryote "
jgi.p|Yarli1|70345,2387574,2388005,2387574,2388005,YALI0_F17897g,YALI0F17897g,YALI0F17897g,unknown function
jgi.p|Yarli1|70346,2388821,2390266,2388821,2390266,YALI0_F17908g,YALI0F17908g,YALI0F17908g,unknown function
jgi.p|Yarli1|70347,2390836,2392221,2390836,2392221,YALI0_F17974g,YALI0F17974g,YALI0F17974g,K01372 bleomycin hydrolase [EC:3.4.22.40] 
jgi.p|Yarli1|70348,2393204,2397730,2393204,2397730,YALI0_F17996g,YALI0F17996g,YALI0F17996g,"K08712 ATP-binding cassette, subfamily G (WHITE), member 2, SNQ2 "
jgi.p|Yarli1|70349,2401112,2401714,2401112,2401714,YALI0_F18018g,YALI0F18018g,YALI0F18018g,unknown function
jgi.p|Yarli1|70350,2401909,2404347,2401909,2404347,YALI0_F18040g,YALI0F18040g,YALI0F18040g,"K13754 solute carrier family 24 (sodium/potassium/calcium exchanger), member 6 "
jgi.p|Yarli1|70351,2408652,2410631,2408652,2410631,YALI0_F18084g,YALI0F18084g,YALI0F18084g,unknown function
jgi.p|Yarli1|70352,2411373,2413562,2411373,2413562,YALI0_F18106g,YALI0F18106g,YALI0F18106g,K20242 ecotropic viral integration site 5 protein 
jgi.p|Yarli1|70353,2414271,2415464,2414271,2415464,YALI0_F18128g,YALI0F18128g,YALI0F18128g,unknown function
jgi.p|Yarli1|70354,2417781,2418101,2417781,2418101,YALI0_F18150g,YALI0F18150g,YALI0F18150g,gene not in KEGG
jgi.p|Yarli1|70355,2418497,2420413,2418497,2420413,YALI0_F18172g,YALI0F18172g,YALI0F18172g,unknown function
jgi.p|Yarli1|70356,2420647,2421228,2420647,2421228,YALI0_F18194g,YALI0F18194g,YALI0F18194g,K15544 RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16] 
jgi.p|Yarli1|70357,2421328,2422659,2421328,2422659,YALI0_F18216g,YALI0F18216g,YALI0F18216g,K01855 tRNA pseudouridine38/39 synthase [EC:5.4.99.45] 
jgi.p|Yarli1|70358,2422802,2424682,2422802,2424682,YALI0_F18238g,YALI0F18238g,YALI0F18238g,K14809 ATP-dependent RNA helicase DDX55/SPB4 [EC:3.6.4.13] 
jgi.p|Yarli1|70359,2428449,2429246,2428449,2429246,YALI0_F18260g,YALI0F18260g,YALI0F18260g,K22483 transcriptional regulator HMO1 
